user_id,src_lang_word,tgt_lang_word,word_status,src_lang_id,tgt_lang_id
TeachMeGermanJHU,eggplant,Aubergine,0,en,de
TeachMeGermanJHU,eggplant,"баклажан",0,en,ru
TeachMeGermanJHU,night,"ночь",1,en,ru
TeachMeGermanJHU,hand,Hand,2,en,de
FrenchLearnerJHU,thanks,merci,0,en,fr
FrenchLearnerJHU,hey,hey,0,en,fr
FrenchLearnerJHU,awesome,impressionnant,0,en,fr
FrenchLearnerJHU,bullshit,connerie,0,en,fr
FrenchLearnerJHU,misleading,trompeur,0,en,fr
FrenchLearnerJHU,mind-blowing,"époustouflant",0,en,fr
FrenchLearnerJHU,coffee,"café",0,en,fr
FrenchLearnerJHU,dope,dope,0,en,fr
FrenchLearnerJHU,thanks,gracias,0,en,es
FrenchLearnerJHU,hey,oye,0,en,es
FrenchLearnerJHU,awesome,"increíble",0,en,es
FrenchLearnerJHU,bullshit,mentira,0,en,es
FrenchLearnerJHU,misleading,"engañoso",0,en,es
FrenchLearnerJHU,mind-blowing,alucinante,0,en,es
FrenchLearnerJHU,coffee,"café",0,en,es
FrenchLearnerJHU,dope,chido,0,en,es
